Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,1,0.0,1,1005,5.0139884479479644e-06,1.0,507,1.264369986011552
0,1,0,0.0,0,0,0.0,0,141,7.034550956822518e-07,1.0,335,1.2643742965449043
0,2,0,0.0,0,0,0.0,0,30,1.496712969536706e-07,1.0,151,1.2643748503287031
0,3,0,0.0,0,0,0.0,0,0,0.0,1.0,20,1.264375
0,4,1,0.0,1,0,0.0,0,2424,1.2093440793856584e-05,1.0,714,1.2643629065592061
0,5,0,0.0,0,0,0.0,0,1079,5.3831776471003525e-06,1.0,1126,1.2643696168223528
0,6,0,0.0,0,0,0.0,0,308,1.536625315391018e-06,1.0,447,1.2643734633746846
0,7,0,0.0,0,0,0.0,0,0,0.0,1.0,77,1.264375
150,0,0,0.0,0,1,0.0,1,507,2.529444918517033e-06,1.0,197,1.2643724705550816
150,1,0,0.0,0,0,0.0,0,335,1.6713294826493217e-06,1.0,343,1.2643733286705174
150,2,0,0.0,0,0,0.0,0,151,7.53345528000142e-07,1.0,155,1.264374246654472
150,3,0,0.0,0,0,0.0,0,20,9.97808646357804e-08,1.0,68,1.2643749002191353
150,4,1,0.0,1,0,0.0,0,714,3.56217686749736e-06,1.0,361,1.2643714378231325
150,5,0,0.0,0,0,0.0,0,1126,5.617662678994436e-06,1.0,998,1.264369382337321
150,6,0,0.0,0,0,0.0,0,447,2.2301023246096918e-06,1.0,374,1.2643727698976754
150,7,0,0.0,0,0,0.0,0,77,3.841563288477545e-07,1.0,167,1.2643746158436713
300,0,0,0.0,0,1,0.0,1,197,9.82841516662437e-07,1.0,113,1.2643740171584834
300,1,0,0.0,0,0,0.0,0,343,1.7112418285036339e-06,1.0,322,1.2643732887581716
300,2,0,0.0,0,0,0.0,0,155,7.733017009272981e-07,1.0,139,1.2643742266982991
300,3,0,0.0,0,0,0.0,0,68,3.3925493976165334e-07,1.0,82,1.2643746607450603
300,4,1,0.0,1,0,0.0,0,361,1.8010446066758362e-06,1.0,257,1.2643731989553932
300,5,0,0.0,0,0,0.0,0,998,4.9790651453254415e-06,1.0,925,1.2643700209348547
300,6,0,0.0,0,0,0.0,0,374,1.8659021686890933e-06,1.0,332,1.2643731340978313
300,7,0,0.0,0,0,0.0,0,167,8.331702197087662e-07,1.0,196,1.2643741668297803
450,0,0,0.0,0,1,0.0,1,113,5.637618851921592e-07,1.0,83,1.2643744362381149
450,1,0,0.0,0,0,0.0,0,322,1.6064719206360643e-06,1.0,304,1.2643733935280794
450,2,0,0.0,0,0,0.0,0,139,6.934770092186738e-07,1.0,113,1.2643743065229909
450,3,0,0.0,0,0,0.0,0,82,4.0910154500669963e-07,1.0,76,1.264374590898455
450,4,1,0.0,1,0,0.0,0,257,1.282184110569778e-06,1.0,239,1.2643737178158894
450,5,0,0.0,0,0,0.0,0,925,4.614864989404843e-06,1.0,868,1.2643703851350105
450,6,0,0.0,0,0,0.0,0,332,1.6563623529539545e-06,1.0,318,1.264373343637647
450,7,0,0.0,0,0,0.0,0,196,9.77852473430648e-07,1.0,205,1.2643740221475266
600,0,0,0.0,0,1,0.0,1,83,4.140905882384886e-07,1.0,59,1.2643745859094118
600,1,0,0.0,0,0,0.0,0,304,1.516669142463862e-06,1.0,262,1.2643734833308575
600,2,0,0.0,0,0,0.0,0,113,5.637618851921592e-07,1.0,102,1.2643744362381149
600,3,0,0.0,0,0,0.0,0,76,3.791672856159655e-07,1.0,74,1.2643746208327145
600,4,1,0.0,1,0,0.0,0,239,1.1923813323975757e-06,1.0,243,1.2643738076186677
600,5,0,0.0,0,0,0.0,0,868,4.330489525192869e-06,1.0,721,1.2643706695104748
600,6,0,0.0,0,0,0.0,0,318,1.5865157477089084e-06,1.0,264,1.2643734134842524
600,7,0,0.0,0,0,0.0,0,205,1.022753862516749e-06,1.0,243,1.2643739772461375
750,0,0,0.0,0,1,0.0,1,59,2.943535506755522e-07,1.0,39,1.2643747056464494
750,1,0,0.0,0,0,0.0,0,262,1.3071293267287232e-06,1.0,237,1.2643736928706732
750,2,0,0.0,0,0,0.0,0,102,5.0888240964248e-07,1.0,81,1.2643744911175905
750,3,0,0.0,0,0,0.0,0,74,3.6918919915238747e-07,1.0,86,1.2643746308108008
750,4,1,0.0,1,0,0.0,0,243,1.2123375053247317e-06,1.0,218,1.2643737876624948
750,5,0,0.0,0,0,0.0,0,721,3.5971001701198834e-06,1.0,636,1.2643714028998299
750,6,0,0.0,0,0,0.0,0,264,1.3171074131923012e-06,1.0,228,1.264373682892587
750,7,0,0.0,0,0,0.0,0,243,1.2123375053247317e-06,1.0,236,1.2643737876624948
900,0,0,0.0,0,1,0.0,1,39,1.9457268603977177e-07,1.0,28,1.264374805427314
900,1,0,0.0,0,0,0.0,0,237,1.1824032459339977e-06,1.0,175,1.264373817596754
900,2,0,0.0,0,0,0.0,0,81,4.041125017749106e-07,1.0,70,1.2643745958874983
900,3,0,0.0,0,0,0.0,0,86,4.290577179338557e-07,1.0,80,1.264374570942282
900,4,1,0.0,1,0,0.0,0,218,1.0876114245300062e-06,1.0,189,1.2643739123885755
900,5,0,0.0,0,0,0.0,0,636,3.1730314954178167e-06,1.0,516,1.2643718269685047
900,6,0,0.0,0,0,0.0,0,228,1.1375018568478966e-06,1.0,213,1.264373862498143
900,7,0,0.0,0,0,0.0,0,236,1.1774142027022087e-06,1.0,250,1.2643738225857972
1050,0,0,0.0,0,1,0.0,1,28,1.3969321049009255e-07,1.0,18,1.2643748603067895
1050,1,0,0.0,0,0,0.0,0,175,8.730825655630784e-07,1.0,152,1.2643741269174344
1050,2,0,0.0,0,0,0.0,0,70,3.492330262252314e-07,1.0,62,1.2643746507669738
1050,3,0,0.0,0,0,0.0,0,80,3.991234585431216e-07,1.0,80,1.2643746008765415
1050,4,1,0.0,1,0,0.0,0,189,9.429291708081247e-07,1.0,165,1.2643740570708293
1050,5,0,0.0,0,0,0.0,0,516,2.574346307603134e-06,1.0,433,1.2643724256536923
1050,6,0,0.0,0,0,0.0,0,213,1.0626662083710612e-06,1.0,203,1.2643739373337917
1050,7,0,0.0,0,0,0.0,0,250,1.2472608079472549e-06,1.0,243,1.264373752739192
1200,0,0,0.0,0,1,0.0,1,18,8.980277817220236e-08,1.0,14,1.264374910197222
1200,1,0,0.0,0,0,0.0,0,152,7.58334571231931e-07,1.0,127,1.2643742416654289
1200,2,0,0.0,0,0,0.0,0,62,3.093206803709192e-07,1.0,57,1.2643746906793196
1200,3,0,0.0,0,0,0.0,0,80,3.991234585431216e-07,1.0,76,1.2643746008765415
1200,4,1,0.0,1,0,0.0,0,165,8.231921332451883e-07,1.0,139,1.2643741768078667
1200,5,0,0.0,0,0,0.0,0,433,2.1602557193646454e-06,1.0,404,1.2643728397442806
1200,6,0,0.0,0,0,0.0,0,203,1.012775776053171e-06,1.0,176,1.264373987224224
1200,7,0,0.0,0,0,0.0,0,243,1.2123375053247317e-06,1.0,212,1.2643737876624948
1350,0,0,0.0,0,1,0.0,1,14,6.984660524504627e-08,1.0,11,1.2643749301533949
1350,1,0,0.0,0,0,0.0,0,127,6.336084904372055e-07,1.0,95,1.2643743663915097
1350,2,0,0.0,0,0,0.0,0,57,2.8437546421197414e-07,1.0,44,1.2643747156245357
1350,3,0,0.0,0,0,0.0,0,76,3.791672856159655e-07,1.0,64,1.2643746208327145
1350,4,1,0.0,1,0,0.0,0,139,6.934770092186738e-07,1.0,138,1.2643743065229909
1350,5,0,0.0,0,0,0.0,0,404,2.0155734656427638e-06,1.0,344,1.2643729844265343
1350,6,0,0.0,0,0,0.0,0,176,8.780716087948675e-07,1.0,154,1.2643741219283913
1350,7,0,0.0,0,0,0.0,0,212,1.0576771651392722e-06,1.0,193,1.2643739423228348
1500,0,0,0.0,0,1,0.0,1,11,5.487947554967922e-08,1.0,7,1.2643749451205244
1500,1,0,0.0,0,0,0.0,0,95,4.7395910701995687e-07,1.0,82,1.264374526040893
1500,2,0,0.0,0,0,0.0,0,44,2.1951790219871688e-07,1.0,32,1.2643747804820977
1500,3,0,0.0,0,0,0.0,0,64,3.1929876683449726e-07,1.0,67,1.2643746807012333
1500,4,1,0.0,1,0,0.0,0,138,6.884879659868847e-07,1.0,113,1.264374311512034
1500,5,0,0.0,0,0,0.0,0,344,1.7162308717354228e-06,1.0,308,1.2643732837691284
1500,6,0,0.0,0,0,0.0,0,154,7.68312657695509e-07,1.0,146,1.2643742316873423
1500,7,0,0.0,0,0,0.0,0,193,9.628853437352807e-07,1.0,178,1.2643740371146563
1650,0,0,0.0,0,1,0.0,1,7,3.492330262252314e-08,1.0,10,1.2643749650766973
1650,1,0,0.0,0,0,0.0,0,82,4.0910154500669963e-07,1.0,67,1.264374590898455
1650,2,0,0.0,0,0,0.0,0,32,1.5964938341724863e-07,1.0,34,1.2643748403506165
1650,3,0,0.0,0,0,0.0,0,67,3.342658965298643e-07,1.0,54,1.2643746657341035
1650,4,1,0.0,1,0,0.0,0,113,5.637618851921592e-07,1.0,107,1.2643744362381149
1650,5,0,0.0,0,0,0.0,0,308,1.536625315391018e-06,1.0,257,1.2643734633746846
1650,6,0,0.0,0,0,0.0,0,146,7.284003118411968e-07,1.0,124,1.2643742715996882
1650,7,0,0.0,0,0,0.0,0,178,8.880496952584455e-07,1.0,167,1.2643741119503047
1800,0,0,0.0,0,1,0.0,1,10,4.98904323178902e-08,1.0,8,1.2643749501095678
1800,1,0,0.0,0,0,0.0,0,67,3.342658965298643e-07,1.0,60,1.2643746657341035
1800,2,0,0.0,0,0,0.0,0,34,1.6962746988082667e-07,1.0,24,1.2643748303725302
1800,3,0,0.0,0,0,0.0,0,54,2.6940833451660706e-07,1.0,41,1.2643747305916655
1800,4,1,0.0,1,0,0.0,0,107,5.338276258014251e-07,1.0,95,1.2643744661723741
1800,5,0,0.0,0,0,0.0,0,257,1.282184110569778e-06,1.0,223,1.2643737178158894
1800,6,0,0.0,0,0,0.0,0,124,6.186413607418384e-07,1.0,116,1.2643743813586392
1800,7,0,0.0,0,0,0.0,0,167,8.331702197087662e-07,1.0,161,1.2643741668297803
1950,0,0,0.0,0,1,0.0,1,8,3.991234585431216e-08,1.0,4,1.2643749600876542
1950,1,0,0.0,0,0,0.0,0,60,2.993425939073412e-07,1.0,53,1.2643747006574062
1950,2,0,0.0,0,0,0.0,0,24,1.1973703756293647e-07,1.0,21,1.2643748802629624
1950,3,0,0.0,0,0,0.0,0,41,2.0455077250334982e-07,1.0,36,1.2643747954492275
1950,4,1,0.0,1,0,0.0,0,95,4.7395910701995687e-07,1.0,89,1.264374526040893
1950,5,0,0.0,0,0,0.0,0,223,1.1125566406889514e-06,1.0,183,1.2643738874433594
1950,6,0,0.0,0,0,0.0,0,116,5.787290148875263e-07,1.0,113,1.264374421270985
1950,7,0,0.0,0,0,0.0,0,161,8.032359603180322e-07,1.0,150,1.2643741967640396
2100,0,0,0.0,0,1,0.0,1,4,1.995617292715608e-08,1.0,3,1.264374980043827
2100,1,0,0.0,0,0,0.0,0,53,2.6441929128481806e-07,1.0,49,1.2643747355807087
2100,2,0,0.0,0,0,0.0,0,21,1.0476990786756942e-07,1.0,16,1.2643748952300922
2100,3,0,0.0,0,0,0.0,0,36,1.796055563444047e-07,1.0,34,1.2643748203944436
2100,4,1,0.0,1,0,0.0,0,89,4.4402484762922275e-07,1.0,91,1.2643745559751525
2100,5,0,0.0,0,0,0.0,0,183,9.129949114173906e-07,1.0,146,1.2643740870050886
2100,6,0,0.0,0,0,0.0,0,113,5.637618851921592e-07,1.0,101,1.2643744362381149
2100,7,0,0.0,0,0,0.0,0,150,7.483564847683529e-07,1.0,135,1.2643742516435152
2250,0,0,0.0,0,1,0.0,1,3,1.4967129695367058e-08,1.0,3,1.2643749850328703
2250,1,0,0.0,0,0,0.0,0,49,2.44463118357662e-07,1.0,43,1.2643747555368816
2250,2,0,0.0,0,0,0.0,0,16,7.982469170862432e-08,1.0,13,1.2643749201753083
2250,3,0,0.0,0,0,0.0,0,34,1.6962746988082667e-07,1.0,28,1.2643748303725302
2250,4,1,0.0,1,0,0.0,0,91,4.540029340928008e-07,1.0,77,1.264374545997066
2250,5,0,0.0,0,0,0.0,0,146,7.284003118411968e-07,1.0,143,1.2643742715996882
2250,6,0,0.0,0,0,0.0,0,101,5.038933664106909e-07,1.0,96,1.2643744961066337
2250,7,0,0.0,0,0,0.0,0,135,6.735208362915177e-07,1.0,125,1.2643743264791638
